"compound","Tote_1","Tote_2","Tote_3","Tote_4","C_1","C_2","C_3","F_1","F_2","F_3","N_1","N_2","N_3","NF_1","NF_2","NF_3","NP_1","NP_2","NP_3","NPF_1","NPF_2","NPF_3","P_1","P_2","P_3","PF_1","PF_2","PF_3"
"8",61319405.6148482,14580244.4567876,107265141.117169,77399608.2328464,15822596.1652836,13822640.5838349,38446357.3913015,12370279.2781094,10981938.1498011,17194617.365462,15275760.6259926,10556237.0244469,13479148.9844756,6393306.06969867,7805389.67208616,30320551.3918444,8605057.1009879,8643039.18668115,9147515.97938747,14670027.8764155,8133267.131369,10666709.9424849,11966800.0248255,5519067.10034114,12115800.8053665,9411026.95321632,17571058.076369,27628271.3751854
"58",5214080.61811929,4313109.67171381,6374824.79243469,6590590.41781461,5324998.18149618,7047049.58418518,7166303.03284889,6731340.09036352,4294077.23929956,4793264.41868699,7129553.44375852,9039031.76092149,4408152.96223877,17495324.2815746,4337184.44912359,9997059.42039068,13405432.6591473,5040696.20668606,7934014.31122597,11582098.4128155,8955205.16825273,14178973.2706176,5853769.87878729,6159066.04494011,4217765.79448451,5136438.85157536,5976520.2329375,5366969.3614476
"65",7303379.24768053,10033871.6045394,12229727.9012586,12326051.5908154,10019586.2341259,10139198.3821749,14043404.8318724,17876650.2726107,7100761.26315439,8587597.98908088,24029703.0677577,22465323.0003081,13952821.7033433,43683835.3380196,24893316.5051841,25192239.1195794,43067925.9890953,9066959.46861972,10269776.1284032,31078437.9480351,31857517.2027845,37247584.5000703,13327046.1759399,4485211.93965325,7930188.67302728,11425512.3380716,10651324.1262431,12722855.3238399
"83",288577819.844004,646842253.407436,182337667.616508,72040146.4878032,8863168.81274322,3246133.83749862,1434895.63201951,6741890.47107571,4652401.13225985,6005366.24615192,58068827.9890478,22170700.7946073,13451436.11279,6661400.95482959,5656464.77318308,13983522.6050601,52616772.0239119,24777954.4661643,1323739.77856876,21945275.1309843,19859536.4692267,15629966.0269103,2602381.92284047,12807914.2799488,219306.872349972,121699642.414234,4772213.47604852,160036630.314034
"133",37657095.334778,110516893.255137,21521507.6454549,42773030.3792323,26278780.7710516,24091686.8415227,13384000.6793675,66306903.6328956,48097232.5644545,23054266.8232496,189509402.304615,118526513.191339,8519256.80527405,193027723.359987,66201452.2415726,48398923.7715318,109811693.259538,31474486.907245,29115653.9876095,103446263.225247,146530733.981916,138217636.628443,34342707.6015981,51064603.335433,17719731.0086437,36705879.9226166,39111655.7765538,43761532.5917114
"144",737175936.087115,680044844.533542,603727298.07304,695304600.805357,657502725.828482,780336547.21955,684190501.431998,686306196.990199,682136438.405015,636150361.130126,671581461.66721,677761425.231639,735490319.060807,486936193.543603,672527828.431759,602614748.032303,782365088.050649,676023313.206537,541461822.468181,698692398.798688,666192188.772474,643568890.682253,728000665.897219,703721636.753446,663156172.739763,843885887.822696,664788826.428714,607104286.977382
"152",3095535.19302006,1404873.10502573,4015695.57892639,3865635.29927212,422067.36133318,225640.407745417,219064.226192808,96652.6492053533,630243.320988894,123475.427857761,3077988.12273526,1246198.84012918,62242.5801061094,722183.313788821,477024.77517774,324080.392569331,1505041.3918148,579421.356520835,379812.1193601,2702483.97245984,1624907.03119126,2366678.38410136,333783.733619269,403033.872657156,195377.793987875,170568.242086396,302050.272900616,617579.510434538
"170",5317234.63167843,18953219.1681624,2997859.06627098,7937488.32220303,8102963.06833992,12996193.5164552,16106977.4663745,29387528.1484605,18281118.5959843,5728680.4047594,102257700.145111,38087007.552698,4953492.30377456,132383379.50284,48239086.181441,15510857.7272645,95409209.3106233,31507105.2529894,18043157.546641,170551627.509248,84790870.2457441,145402704.801271,24162208.7808325,7999045.68188417,4890018.04875384,20000429.5576496,13791079.6752589,16989243.6977215
"172",84682882.5900801,24190043.4396449,194931793.375517,307119739.631176,11484837.3172096,18701037.3673958,63000412.0846346,13614571.7818821,9124927.57983502,86835616.9747312,19247039.3197587,15747352.1696577,34320163.8983858,32902311.9233051,11973069.2101288,57211969.5810086,24955615.0876649,7197919.53975888,8937247.34882017,15036989.7565671,10399797.295594,16971655.2047334,14989700.7616729,9807505.89534721,9114252.6898698,12099456.525377,17871003.1314331,26930821.9418322
"199",8749838.64978094,8618562.83010922,11347872.6520445,8471740.72844179,4109319.7616431,6373450.01830851,8835536.51406326,2916236.67788421,5165347.84397253,3632949.05145027,11709116.6267821,20618336.7582604,5784870.37126251,10868439.7268606,2170141.82462063,9411179.8525484,3040505.07333875,3043569.8068306,8228882.7744509,40866207.5753264,7617336.10128077,5619158.06169721,4368940.04190394,14216620.1375853,3163237.84391753,2772957.11136226,6550058.17982444,7576263.47000329
"200",9497472.96609434,7403121.97874194,14167671.3053822,10428537.0337179,6469139.89064429,9288292.02572075,8690354.57880587,7055108.03688633,5993058.78721396,5290093.85872588,9426044.92240072,9863162.79859512,7206660.42134802,7252901.75929077,2218587.23179651,8669109.29046858,7454146.38318431,4794684.80620518,5514131.5762203,12623790.5037431,7722080.82037298,6938426.64630196,7129710.44931679,6083270.65483618,6660625.17158271,7591082.42603559,7525690.66992621,8231368.81940916
"213",8616942.12874256,4654208.31741901,37373362.8940952,18348667.3724652,3394186.60993951,3694661.22451065,3281640.04283845,2924073.60083654,2776759.94267372,2622778.0091372,2896699.59356896,2963184.28426354,4885975.88390783,2470931.1496564,1021361.03189272,3453764.35235476,2950750.73534676,2937697.31360222,2326825.04136429,2954212.25915143,2452627.9020653,2567523.03934758,3256529.54848704,3530964.14948828,2347761.60900984,3263846.73345752,3322448.57403362,2782977.36179923
"216",32805361.9219934,31451585.4939528,25608327.4748468,29733080.6780627,30007733.330146,36641651.9665009,30961061.2659048,30751273.9585498,32706749.7651317,28162145.8211416,29181931.1818995,32584629.9836185,35216943.339904,19184155.2828942,30085952.4260145,27881147.3712288,37469498.9538997,30837401.8326119,24323752.4315801,31225101.5505309,30048596.9646124,28453484.1054273,32227011.9137003,36514531.7080499,29938974.8467717,40233585.8269989,30023213.6084732,26362628.8159687
"238",96723.0034411004,833912.368461982,196364.532301606,272024.123380081,554454.956987402,49716.582326248,355373.845327391,936775.815413788,329898.666371735,454934.640423179,349656.123745094,421977.082767444,136188.173816412,151937.401610234,166553.925958273,15377.1209706626,37968315.0953383,2298047.44042289,2905732.96844342,68620165.4380198,5273597.25969776,16910755.0619464,498840.581312277,262933.096325323,294357.798714388,1554322.15719229,253114.472813715,825517.380540021
"282",50733261.0555071,27870903.832398,33704605.3636896,27454692.361669,27716585.8626619,56645202.7222679,22489902.3122578,47696737.2462404,35013473.455275,30630004.3163617,90601978.7130427,32725025.9510825,29383905.5284546,50430788.5430185,30767789.4856419,43437487.0715695,29656373.3482562,61045767.8990619,46360625.347602,36190499.0288641,44304445.6928521,68861206.2319108,41563165.6383846,26222049.3918317,30291501.5830807,54667570.1367127,32295719.305408,33577562.6342228
"285",12529543.4182428,9259978.88655163,5518905.97756961,12068183.4331512,4115022.64352317,6130664.82510851,6566220.60870903,4498520.8554625,3749076.87437784,6787938.92488565,3612209.71303909,4633342.5274999,6727318.7220709,4658318.7257998,4053128.23979069,4920857.15022018,4822468.89060538,2314070.51903107,3832886.39293611,3015655.94512865,3204852.98369336,3169108.60631568,3762487.7248601,1709907.61527761,3570749.47053063,4393365.43275865,3952313.28216969,4057316.54430105
"302",9966944.82088764,25253918.3926811,7612194.63676031,9751930.0061429,6617840.97617336,32697379.7495737,5025019.14722839,37471750.2537569,15687657.288304,6788000.63548946,179256986.965461,150770276.45905,25324282.4688513,74074746.0558569,43071115.5266085,37681014.8566082,70390600.7762864,17863952.5469683,16866357.9720589,35822961.7742088,123895933.932967,44811977.3636313,18123096.5347232,43830338.0661622,5737033.16293071,21121303.4292891,82709950.1301214,10651527.0290565
"320",6530764.70783173,1472025.36087189,7610803.02145268,6078760.13445764,972702.61988882,2159347.0411828,4687877.69893923,659598.275225478,674059.182064339,1182020.88947402,816235.468948843,750430.249547939,1870079.21472923,275020.360962878,89738.3094918988,1649410.98599876,551045.717302045,665475.892373097,479707.632513463,627664.757932785,247589.499826751,315712.061170455,1198418.42800773,1064336.32471511,627729.256483813,531777.82027344,1195678.61532068,1686169.15942853
"337",21088269.9637726,15022459.5355981,47065515.2828356,28585172.783609,12853594.9264323,24977820.779805,34305943.3466215,30998209.5219508,17377118.7864328,11007404.8489974,53370704.6243546,45557662.3345292,13684791.2559558,108980163.215471,43438415.3639746,65666480.3498226,91154376.4077634,16741383.1658165,16642553.2673973,95421016.5419941,45365355.9031826,113629839.866446,19508600.5798348,6276387.05123059,6671909.76708544,18212521.2218982,20011067.4540539,25264015.2524035
"346",2178632.07321052,14284525.7828294,404785.761065625,4913248.97041486,16331395.7751612,4518549.43182961,3627701.85987693,4930314.14042232,6419788.09574568,2145370.94213206,81970431.1808983,29837688.1681149,4269606.19137386,22441502.1058086,11809528.2293585,8242695.86831987,49541426.5100279,30148534.7839295,9158207.60012184,47516986.2922904,23415457.8009681,45167299.8853489,12775404.6493121,3018691.66346481,83322.677051748,12029795.7520169,6864298.90458578,8669833.75640646
"347",0,48669.2007100419,0,0,141185.029783232,437618.549782203,0,38209.9621946017,183229.445837149,17726.6909721494,1850210.08527865,495456.543594758,292223.275713921,1573026.34652596,269767.902487942,2496605.98584005,56874666.7838819,0,19066.7815521905,35805755.9621571,72938159.0000887,3168395.21214851,705941.682588058,297005.96464228,0,462502.598962469,470205.012915589,0
"349",24058595.9905659,4655178.0083097,51483537.9647369,28944402.9441265,1566536.67894556,1411730.35879729,791688.303761122,1323250.27943164,558903.981518345,1065578.37199599,1069689.45850434,972279.498259609,6730051.26465231,705614.610723115,912722.241306973,1078072.8400149,1037814.28338452,615518.65057723,709066.443931411,1542696.30751812,703136.516695242,1005568.47426901,1196429.98286794,358819.147331979,833805.543393373,1016514.31491334,680119.84257719,1476859.27407885
"355",5386701395.05885,6045295570.53091,2543557470.25213,4557284428.26776,1684249125.52478,1787581541.67871,1140909204.43778,2787797565.61297,1596128098.13963,1034810616.19174,3355114439.47852,3045997722.47272,574429647.610196,3841773608.26479,898041750.464429,2764871526.15833,2274488281.0275,7300039940.81877,525053171.22266,1505678901.97344,4138774747.10038,5585344842.80107,3908926606.55423,789504040.987249,682674734.685835,3553378953.13811,1454761634.79987,3042203922.81791
"357",18822771.2829266,13332231.1430369,36535847.6905407,138166376.903369,8331729.7576877,21632553.0771593,11427510.109046,13033738.7103356,10693336.8328298,8189434.55618271,10182476.9364039,18955987.3466776,22063584.6301217,5777787.83180479,3400444.72523756,20163870.6307893,12030117.6847817,5110096.09857044,11964613.2707462,16800664.3241989,9623510.84323644,12407458.5693401,13282754.4663038,10954846.3763427,8426639.47103719,11290041.1146837,14873134.1758822,11177489.1033212
"358",290764272.948932,317129866.691029,128191990.43419,235146231.714721,91490446.1242057,97157558.0580275,59432228.0994647,136358604.662045,84496724.8963666,49900257.0654335,171060681.400143,168169277.163673,33695132.7256425,186823097.875933,42598215.7301553,135344256.689428,122735336.182133,389269292.164627,30571639.0539131,68982132.3395462,212813340.06498,304378847.381596,201664350.081202,42354287.1096179,35193869.8769112,180067765.821871,74196152.084885,155126013.121992
